frame,timestamp,landmark_name,x,y,z,visibility
470,13.97766959399262,left_knee,0.524746835231781,0.8711119294166565,-0.0006965872598811984,0.7046692371368408
470,13.97766959399262,right_knee,0.6139929890632629,0.8614071607589722,0.001858923234976828,0.7793418169021606
470,13.97766959399262,left_ankle,0.5072516798973083,1.1002029180526733,-0.0028609856963157654,0.5254762172698975
470,13.97766959399262,right_ankle,0.6219456791877747,1.1037089824676514,-0.019748039543628693,0.5358818173408508
471,14.00740931653303,left_shoulder,0.49503687024116516,0.3482198417186737,0.06660283356904984,0.9996821880340576
471,14.00740931653303,right_shoulder,0.6095795035362244,0.3381233513355255,0.11503610759973526,0.9996038675308228
471,14.00740931653303,left_hip,0.5353541970252991,0.6406140923500061,0.0029186236206442118,0.9979810118675232
471,14.00740931653303,right_hip,0.603786289691925,0.6360698938369751,-0.0035302864853292704,0.9970120191574097
471,14.00740931653303,left_knee,0.5247630476951599,0.871239423751831,-0.00567315798252821,0.6961002349853516
471,14.00740931653303,right_knee,0.6145725846290588,0.8615068197250366,0.001725509762763977,0.7715809345245361
471,14.00740931653303,left_ankle,0.5072416067123413,1.1001876592636108,-0.012068381533026695,0.5173537135124207
471,14.00740931653303,right_ankle,0.6226620078086853,1.1029696464538574,-0.021782780066132545,0.5246785879135132
472,14.037149039073439,left_shoulder,0.4969825744628906,0.34615030884742737,0.0667310506105423,0.9996808171272278
472,14.037149039073439,right_shoulder,0.6094589233398438,0.33796772360801697,0.11431889235973358,0.999601423740387
472,14.037149039073439,left_hip,0.5353557467460632,0.6408393383026123,0.0030318633653223515,0.9979618191719055
472,14.037149039073439,right_hip,0.6038854718208313,0.6364752054214478,-0.003646307624876499,0.9969615340232849
472,14.037149039073439,left_knee,0.5247651934623718,0.8721574544906616,-0.0059694633819162846,0.6910223364830017
472,14.037149039073439,right_knee,0.6147856712341309,0.8593338131904602,0.0016262134304270148,0.7675005793571472
472,14.037149039073439,left_ankle,0.5070167779922485,1.1001124382019043,-0.013782493770122528,0.5114755630493164
472,14.037149039073439,right_ankle,0.6232876181602478,1.1029605865478516,-0.024487795308232307,0.5178084373474121
473,14.066888761613848,left_shoulder,0.4959261417388916,0.34736669063568115,0.06512080878019333,0.9996752142906189
473,14.066888761613848,right_shoulder,0.6094869375228882,0.3376940190792084,0.11215563118457794,0.9995961785316467
473,14.066888761613848,left_hip,0.5353574156761169,0.6431350111961365,0.0025172329042106867,0.9979197978973389
473,14.066888761613848,right_hip,0.604255199432373,0.6392090916633606,-0.0031407251954078674,0.9969006776809692
473,14.066888761613848,left_knee,0.5247632265090942,0.8736819624900818,-0.005425113253295422,0.6853798627853394
473,14.066888761613848,right_knee,0.6150129437446594,0.8586338758468628,0.005111497826874256,0.761776864528656
473,14.066888761613848,left_ankle,0.5070226788520813,1.1001336574554443,-0.00814814679324627,0.5046746730804443
473,14.066888761613848,right_ankle,0.6235207915306091,1.1029534339904785,-0.017555801197886467,0.5099015235900879
474,14.096628484154259,left_shoulder,0.49559125304222107,0.3482317626476288,0.058911990374326706,0.9996724724769592
474,14.096628484154259,right_shoulder,0.6095808744430542,0.337668240070343,0.11179905384778976,0.9995869398117065
474,14.096628484154259,left_hip,0.5354249477386475,0.6431175470352173,-0.0009157160529866815,0.9978946447372437
474,14.096628484154259,right_hip,0.6043510437011719,0.6391603946685791,0.0003098163288086653,0.9968307018280029
474,14.096628484154259,left_knee,0.5247797966003418,0.8740413784980774,-0.005674466025084257,0.6781734228134155
474,14.096628484154259,right_knee,0.6151056885719299,0.8598176836967468,0.009430550038814545,0.7503369450569153
474,14.096628484154259,left_ankle,0.5076571106910706,1.1001231670379639,-0.007508536335080862,0.49866366386413574
474,14.096628484154259,right_ankle,0.623726487159729,1.1018034219741821,-0.009051615372300148,0.49784421920776367
475,14.126368206694668,left_shoulder,0.4954843819141388,0.3487359583377838,0.056392308324575424,0.9996699094772339
475,14.126368206694668,right_shoulder,0.6096449494361877,0.33766451478004456,0.11078137904405594,0.9995821118354797
475,14.126368206694668,left_hip,0.5356032252311707,0.6430873274803162,-0.0011613484239205718,0.997867226600647
475,14.126368206694668,right_hip,0.6043692231178284,0.6391647458076477,0.0005589058273471892,0.996776819229126
475,14.126368206694668,left_knee,0.5247499346733093,0.8745725750923157,-0.007400090340524912,0.6730198860168457
475,14.126368206694668,right_knee,0.6150763034820557,0.8562036752700806,0.008966883644461632,0.7440460920333862
475,14.126368206694668,left_ankle,0.5076001286506653,1.1001150608062744,-0.010747987776994705,0.4944949150085449
475,14.126368206694668,right_ankle,0.6238466501235962,1.101502537727356,-0.010207301937043667,0.49000364542007446
476,14.156107929235079,left_shoulder,0.4954375922679901,0.3491767346858978,0.056091271340847015,0.9996679425239563
476,14.156107929235079,right_shoulder,0.6097390055656433,0.337663471698761,0.11074499785900116,0.9995768666267395
476,14.156107929235079,left_hip,0.5357397198677063,0.6430628299713135,-0.0012650255812332034,0.9978484511375427
476,14.156107929235079,right_hip,0.6043740510940552,0.6391808390617371,0.0006650335853919387,0.9967338442802429
476,14.156107929235079,left_knee,0.5247159004211426,0.8750667572021484,-0.008290696889162064,0.668472409248352
476,14.156107929235079,right_knee,0.6150587201118469,0.8547282814979553,0.008655235171318054,0.7383160591125488
476,14.156107929235079,left_ankle,0.5075538754463196,1.100157618522644,-0.012409701012074947,0.49082162976264954
476,14.156107929235079,right_ankle,0.6238583922386169,1.1014454364776611,-0.010764100588858128,0.48296695947647095
477,14.185847651775488,left_shoulder,0.495156854391098,0.3493095338344574,0.05431673303246498,0.9996641278266907
477,14.185847651775488,right_shoulder,0.609733521938324,0.33765313029289246,0.1086776852607727,0.9995682239532471
477,14.185847651775488,left_hip,0.5357587933540344,0.6435376405715942,-0.0012248399434611201,0.9978236556053162
477,14.185847651775488,right_hip,0.6043572425842285,0.6396275758743286,0.0006211926811374724,0.9966651201248169
477,14.185847651775488,left_knee,0.5246505737304688,0.8756760358810425,-0.00599248381331563,0.661956250667572
477,14.185847651775488,right_knee,0.6149969696998596,0.8602607846260071,0.009780354797840118,0.7292101979255676
477,14.185847651775488,left_ankle,0.5078487992286682,1.1011230945587158,-0.0026045963168144226,0.48546120524406433
477,14.185847651775488,right_ankle,0.6236564517021179,1.1014937162399292,-0.005293121095746756,0.4732034206390381
478,14.215587374315898,left_shoulder,0.4951413571834564,0.34936484694480896,0.04725982993841171,0.9996617436408997
478,14.215587374315898,right_shoulder,0.6097506880760193,0.3376415967941284,0.10885105282068253,0.9995589256286621
478,14.215587374315898,left_hip,0.5358027219772339,0.643518328666687,-0.002664528088644147,0.9978044629096985
478,14.215587374315898,right_hip,0.6043810248374939,0.6396113634109497,0.0020579718984663486,0.9965888261795044
478,14.215587374315898,left_knee,0.5246126651763916,0.8759434819221497,-0.00725569948554039,0.6539645195007324
478,14.215587374315898,right_knee,0.6145505905151367,0.8621682524681091,0.010403553955256939,0.7195920348167419
478,14.215587374315898,left_ankle,0.5082570910453796,1.1023006439208984,-0.007439057342708111,0.4789028465747833
478,14.215587374315898,right_ankle,0.6231628656387329,1.1014939546585083,-0.007240351755172014,0.46183645725250244
479,14.245327096856307,left_shoulder,0.49515798687934875,0.34933173656463623,0.04520382732152939,0.9996671080589294
479,14.245327096856307,right_shoulder,0.6097529530525208,0.3376390337944031,0.11142785847187042,0.9995542168617249
479,14.245327096856307,left_hip,0.5358625650405884,0.6435020565986633,-0.00435336260125041,0.9978082180023193
479,14.245327096856307,right_hip,0.6043890714645386,0.6395963430404663,0.00374528462998569,0.9965290427207947
479,14.245327096856307,left_knee,0.5245320200920105,0.8763068318367004,-0.011557823978364468,0.6452455520629883
479,14.245327096856307,right_knee,0.6140566468238831,0.8631337881088257,0.010182772763073444,0.707819938659668
479,14.245327096856307,left_ankle,0.5082640647888184,1.103281021118164,-0.016789458692073822,0.4714188277721405
479,14.245327096856307,right_ankle,0.6226382255554199,1.10146164894104,-0.007851752452552319,0.44865795969963074
480,14.275066819396718,left_shoulder,0.495152086019516,0.3492916524410248,0.046280328184366226,0.9996700882911682
480,14.275066819396718,right_shoulder,0.6097551584243774,0.3376380205154419,0.11059313267469406,0.9995524287223816
480,14.275066819396718,left_hip,0.535892128944397,0.6434352397918701,-0.004069345537573099,0.9977964758872986
480,14.275066819396718,right_hip,0.6043862104415894,0.6395595669746399,0.003461814019829035,0.9964686036109924
480,14.275066819396718,left_knee,0.524528980255127,0.8762944340705872,-0.011235269717872143,0.6373265385627747
480,14.275066819396718,right_knee,0.6138213872909546,0.8634989261627197,0.010090960189700127,0.6990941762924194
480,14.275066819396718,left_ankle,0.5082165002822876,1.1032661199569702,-0.016447681933641434,0.4652925431728363
480,14.275066819396718,right_ankle,0.622126042842865,1.1012909412384033,-0.008926213718950748,0.43903353810310364
481,14.304806541937127,left_shoulder,0.49514535069465637,0.3492932915687561,0.03742949664592743,0.999665379524231
481,14.304806541937127,right_shoulder,0.609760582447052,0.3376377522945404,0.10155629366636276,0.9995511174201965
481,14.304806541937127,left_hip,0.5358904600143433,0.6435518264770508,-0.0040339520201087,0.9977572560310364
481,14.304806541937127,right_hip,0.6043499112129211,0.6399116516113281,0.003423494752496481,0.996396005153656
481,14.304806541937127,left_knee,0.524479866027832,0.8761578798294067,-0.0067390683107078075,0.6293496489524841
481,14.304806541937127,right_knee,0.6138137578964233,0.8636915683746338,0.014447121880948544,0.689116895198822
481,14.304806541937127,left_ankle,0.5081635117530823,1.1026062965393066,-0.001267553074285388,0.4611564874649048
481,14.304806541937127,right_ankle,0.6221233606338501,1.1001654863357544,0.0023419237695634365,0.4298361539840698
482,14.334546264477538,left_shoulder,0.4947364926338196,0.3492812216281891,0.03991544619202614,0.9996678829193115
482,14.334546264477538,right_shoulder,0.6096535325050354,0.33756113052368164,0.09863878041505814,0.9995562434196472
482,14.334546264477538,left_hip,0.5356841087341309,0.6432170271873474,-0.003893717424944043,0.9977459907531738
482,14.334546264477538,right_hip,0.6042612791061401,0.6395889520645142,0.003283804515376687,0.9963692426681519
482,14.334546264477538,left_knee,0.5244529843330383,0.8759648203849792,-0.009232982061803341,0.6253891587257385
482,14.334546264477538,right_knee,0.6137905120849609,0.8575428128242493,0.007761810906231403,0.6838929057121277
482,14.334546264477538,left_ankle,0.5081639289855957,1.1024532318115234,-0.010417421348392963,0.45850348472595215
482,14.334546264477538,right_ankle,0.6222942471504211,1.0996668338775635,-0.009652177803218365,0.4241584539413452
483,14.364285987017947,left_shoulder,0.49651551246643066,0.34590211510658264,0.03664712980389595,0.9996721744537354
483,14.364285987017947,right_shoulder,0.609285295009613,0.3374860882759094,0.09837757796049118,0.9995622038841248
483,14.364285987017947,left_hip,0.5354647636413574,0.6428900361061096,-0.004571489989757538,0.9977390170097351
483,14.364285987017947,right_hip,0.6039761304855347,0.6392819285392761,0.003969165496528149,0.9963513612747192
483,14.364285987017947,left_knee,0.5243027806282043,0.8758776187896729,-0.013056726194918156,0.6241562366485596
483,14.364285987017947,right_knee,0.6137859225273132,0.854512631893158,0.006325494963675737,0.6799647808074951
483,14.364285987017947,left_ankle,0.507892906665802,1.1020506620407104,-0.018423818051815033,0.45831581950187683
483,14.364285987017947,right_ankle,0.6223870515823364,1.0994455814361572,-0.014302092604339123,0.42021411657333374
484,14.394025709558356,left_shoulder,0.4967266917228699,0.34416404366493225,0.03723779693245888,0.9996784925460815
484,14.394025709558356,right_shoulder,0.6090839505195618,0.337424635887146,0.09856405109167099,0.9995713233947754
484,14.394025709558356,left_hip,0.5352663397789001,0.6429280042648315,-0.0044604516588151455,0.997744619846344
484,14.394025709558356,right_hip,0.6038657426834106,0.6392893195152283,0.0038578107487410307,0.9963699579238892
484,14.394025709558356,left_knee,0.5241641998291016,0.8764575123786926,-0.013008379377424717,0.6278091073036194
484,14.394025709558356,right_knee,0.6141729354858398,0.8581889867782593,0.005231405608355999,0.6819356083869934
484,14.394025709558356,left_ankle,0.5070474743843079,1.1020431518554688,-0.019596975296735764,0.46096470952033997
484,14.394025709558356,right_ankle,0.6223883628845215,1.1001453399658203,-0.018385987728834152,0.42202162742614746
485,14.423765432098767,left_shoulder,0.49701574444770813,0.3423166871070862,0.038514718413352966,0.9996870160102844
485,14.423765432098767,right_shoulder,0.6087812185287476,0.33734259009361267,0.09911338239908218,0.999576210975647
485,14.423765432098767,left_hip,0.5350646376609802,0.6428462266921997,-0.0057778204791247845,0.9977660775184631
485,14.423765432098767,right_hip,0.6034759283065796,0.6393060088157654,0.005173162091523409,0.9963808655738831
485,14.423765432098767,left_knee,0.5239812731742859,0.8771859407424927,-0.012365570291876793,0.6304502487182617
485,14.423765432098767,right_knee,0.6142070889472961,0.8563671708106995,0.01519093569368124,0.6786891222000122
485,14.423765432098767,left_ankle,0.5070412755012512,1.1021819114685059,-0.013805730268359184,0.4640316367149353
485,14.423765432098767,right_ankle,0.6226049661636353,1.1003490686416626,-0.00026904093101620674,0.42020976543426514
486,14.453505154639176,left_shoulder,0.4986811578273773,0.34148892760276794,0.028168903663754463,0.999697208404541
486,14.453505154639176,right_shoulder,0.6084188222885132,0.33733662962913513,0.10468854755163193,0.9995848536491394
486,14.453505154639176,left_hip,0.5349825620651245,0.64296954870224,-0.009800281375646591,0.9977841377258301
486,14.453505154639176,right_hip,0.6029115915298462,0.6397008299827576,0.009212908335030079,0.9963727593421936
486,14.453505154639176,left_knee,0.5238370299339294,0.8782094717025757,-0.014216973446309566,0.6252416372299194
486,14.453505154639176,right_knee,0.6142398715019226,0.8623195290565491,0.01799161545932293,0.6667996644973755
486,14.453505154639176,left_ankle,0.5070409774780273,1.1029161214828491,-0.014046520926058292,0.46294164657592773
486,14.453505154639176,right_ankle,0.6226141452789307,1.1010769605636597,0.003664152231067419,0.4114481806755066
487,14.483244877179587,left_shoulder,0.4995863437652588,0.3408457040786743,0.025084178894758224,0.9997053742408752
487,14.483244877179587,right_shoulder,0.608186662197113,0.33732450008392334,0.10590197890996933,0.9995918273925781
487,14.483244877179587,left_hip,0.5348600745201111,0.6429703235626221,-0.0110015282407403,0.9977961778640747
487,14.483244877179587,right_hip,0.6022605895996094,0.6398007273674011,0.010416410863399506,0.9963620901107788
487,14.483244877179587,left_knee,0.5236862301826477,0.8786432147026062,-0.014880785718560219,0.6201664209365845
487,14.483244877179587,right_knee,0.6142088174819946,0.8608251214027405,0.018917324021458626,0.6565366387367249
487,14.483244877179587,left_ankle,0.5070129632949829,1.1030032634735107,-0.014020158909261227,0.46199220418930054
487,14.483244877179587,right_ankle,0.6227359175682068,1.1011749505996704,0.004796747583895922,0.40400630235671997
488,14.512984599719996,left_shoulder,0.5002109408378601,0.3408316969871521,0.009734133258461952,0.9997081160545349
488,14.512984599719996,right_shoulder,0.608079195022583,0.33723384141921997,0.105362169444561,0.9995958209037781
488,14.512984599719996,left_hip,0.5347122550010681,0.6440937519073486,-0.014854149892926216,0.9977926015853882
488,14.512984599719996,right_hip,0.6016523838043213,0.6414164304733276,0.014273126609623432,0.9963189363479614
488,14.512984599719996,left_knee,0.523648202419281,0.8792287111282349,-0.014138615690171719,0.6141477227210999
488,14.512984599719996,right_knee,0.6138507127761841,0.8597592115402222,0.029646065086126328,0.6407238841056824
488,14.512984599719996,left_ankle,0.5075531601905823,1.103145956993103,-0.001378481974825263,0.4588417708873749
488,14.512984599719996,right_ankle,0.6229627132415771,1.1009327173233032,0.029244933277368546,0.39219391345977783
489,14.542724322260407,left_shoulder,0.5001096725463867,0.340925008058548,0.011178063228726387,0.9997074007987976
489,14.542724322260407,right_shoulder,0.6083722114562988,0.33715683221817017,0.09859780967235565,0.999593198299408
489,14.542724322260407,left_hip,0.5343025922775269,0.6457732915878296,-0.012810657732188702,0.997763991355896
489,14.542724322260407,right_hip,0.6016373634338379,0.6430676579475403,0.012200171127915382,0.9962382912635803
489,14.542724322260407,left_knee,0.52363520860672,0.8826935887336731,-0.011794046498835087,0.6098893880844116
489,14.542724322260407,right_knee,0.6139335632324219,0.8598836660385132,0.026586327701807022,0.63250333070755
489,14.542724322260407,left_ankle,0.5075873136520386,1.105383276939392,-0.0005918587557971478,0.45317262411117554
489,14.542724322260407,right_ankle,0.6230894923210144,1.1015669107437134,0.019670570269227028,0.3837365210056305
490,14.572464044800816,left_shoulder,0.5000466108322144,0.34117448329925537,0.028917932882905006,0.9997055530548096
490,14.572464044800816,right_shoulder,0.6083617210388184,0.33716824650764465,0.09359803050756454,0.9995946288108826
490,14.572464044800816,left_hip,0.5334624648094177,0.6474121809005737,-0.005207103677093983,0.9977269768714905
490,14.572464044800816,right_hip,0.601303219795227,0.6444112658500671,0.004560539033263922,0.9961658716201782
490,14.572464044800816,left_knee,0.5236102938652039,0.8832153677940369,-0.007635022047907114,0.604278564453125
490,14.572464044800816,right_knee,0.6141114234924316,0.8605886697769165,0.020178407430648804,0.6288508772850037
490,14.572464044800816,left_ankle,0.5069938898086548,1.1066337823867798,0.0008699012687429786,0.44771459698677063
490,14.572464044800816,right_ankle,0.6233330368995667,1.1029247045516968,0.010951956734061241,0.37901297211647034
491,14.602203767341226,left_shoulder,0.49997591972351074,0.34146931767463684,0.030909711495041847,0.9997018575668335
491,14.602203767341226,right_shoulder,0.6083618402481079,0.3371753394603729,0.08771443367004395,0.9995980262756348
491,14.602203767341226,left_hip,0.5323802828788757,0.6493736505508423,-0.001406260533258319,0.9976803660392761
491,14.602203767341226,right_hip,0.6010280847549438,0.6465091705322266,0.0007332308450713754,0.9960861802101135
491,14.602203767341226,left_knee,0.5235246419906616,0.8835492730140686,-0.005205721128731966,0.5997066497802734
491,14.602203767341226,right_knee,0.6144697666168213,0.8614299297332764,0.016494201496243477,0.6293458938598633
491,14.602203767341226,left_ankle,0.5065693855285645,1.1080940961837769,2.812654656736413e-06,0.441782146692276
491,14.602203767341226,right_ankle,0.6234619617462158,1.104560136795044,-0.00037444717600010335,0.3765665590763092
492,14.631943489881635,left_shoulder,0.49699950218200684,0.34310251474380493,0.02231030911207199,0.9996921420097351
492,14.631943489881635,right_shoulder,0.6089462041854858,0.33754482865333557,0.07974140346050262,0.9995957016944885
492,14.631943489881635,left_hip,0.5318760871887207,0.651181161403656,-0.0017026618588715792,0.9976299405097961
492,14.631943489881635,right_hip,0.6010333299636841,0.649174153804779,0.0010351181263104081,0.9960165023803711
492,14.631943489881635,left_knee,0.5233577489852905,0.8848041892051697,-0.001046723802573979,0.5990087985992432
492,14.631943489881635,right_knee,0.6145089864730835,0.8615224957466125,0.025072813034057617,0.6296250224113464
492,14.631943489881635,left_ankle,0.5063114762306213,1.1086148023605347,0.00859463308006525,0.44035834074020386
492,14.631943489881635,right_ankle,0.623724639415741,1.1048736572265625,0.015164447948336601,0.3757864832878113
493,14.661683212422046,left_shoulder,0.49641385674476624,0.34341976046562195,0.022784708067774773,0.999671995639801
493,14.661683212422046,right_shoulder,0.610120952129364,0.3376346826553345,0.07016753405332565,0.9995847344398499
493,14.661683212422046,left_hip,0.5318475365638733,0.6515077352523804,0.0012021997245028615,0.997506856918335
493,14.661683212422046,right_hip,0.6012332439422607,0.6505239009857178,-0.0018989633535966277,0.995856523513794
493,14.661683212422046,left_knee,0.5232036709785461,0.8847503066062927,0.005245195236057043,0.5919865965843201
493,14.661683212422046,right_knee,0.6146085858345032,0.8620233535766602,0.02399248443543911,0.625837504863739
493,14.661683212422046,left_ankle,0.5057429671287537,1.1085346937179565,0.017141137272119522,0.43485352396965027
493,14.661683212422046,right_ankle,0.6237934231758118,1.1047574281692505,0.014192706905305386,0.37182146310806274
494,14.691422934962455,left_shoulder,0.49609774351119995,0.3441123366355896,0.024789081886410713,0.9996488690376282
494,14.691422934962455,right_shoulder,0.6108987331390381,0.33812540769577026,0.06263251602649689,0.999570369720459
494,14.691422934962455,left_hip,0.5318608283996582,0.652507483959198,0.0069406162947416306,0.997378945350647
494,14.691422934962455,right_hip,0.6013298034667969,0.6520389318466187,-0.007662907708436251,0.9957080483436584
494,14.691422934962455,left_knee,0.5231159329414368,0.8846842646598816,0.007738054264336824,0.5829055905342102
494,14.691422934962455,right_knee,0.6147913932800293,0.8640881776809692,0.01810269057750702,0.6212238669395447
494,14.691422934962455,left_ankle,0.505377471446991,1.108506679534912,0.017520833760499954,0.42825302481651306
494,14.691422934962455,right_ankle,0.6238002181053162,1.1046825647354126,0.008800236508250237,0.3668466806411743
495,14.721162657502864,left_shoulder,0.4958586096763611,0.34495627880096436,0.025438454002141953,0.9996457695960999
495,14.721162657502864,right_shoulder,0.611361026763916,0.338491827249527,0.06778056174516678,0.9995564818382263
495,14.721162657502864,left_hip,0.5320518612861633,0.6512746810913086,0.0047077308408916,0.9973698854446411
495,14.721162657502864,right_hip,0.6016004681587219,0.6494985818862915,-0.005363853182643652,0.9956217408180237
495,14.721162657502864,left_knee,0.5231090188026428,0.8824825286865234,0.0073648677207529545,0.5754891037940979
495,14.721162657502864,right_knee,0.6139886975288391,0.864082932472229,0.018693851307034492,0.6126922965049744
495,14.721162657502864,left_ankle,0.5052823424339294,1.1063262224197388,0.015164501965045929,0.424858421087265
495,14.721162657502864,right_ankle,0.6215760707855225,1.0994300842285156,0.010193275287747383,0.3586278259754181
496,14.750902380043275,left_shoulder,0.4956342577934265,0.3452688455581665,0.019174326211214066,0.9996374249458313
496,14.750902380043275,right_shoulder,0.6116723418235779,0.3391210436820984,0.07095387578010559,0.9995290040969849
496,14.750902380043275,left_hip,0.5322333574295044,0.6508169770240784,-0.004105506464838982,0.9973360300064087
496,14.750902380043275,right_hip,0.6017187237739563,0.6485720276832581,0.0035061959642916918,0.9955032467842102
496,14.750902380043275,left_knee,0.5231319665908813,0.8807777762413025,-0.0015857471153140068,0.5690049529075623
496,14.750902380043275,right_knee,0.6132817268371582,0.8583527207374573,0.027146974578499794,0.5991632342338562
496,14.750902380043275,left_ankle,0.5053871870040894,1.1046085357666016,0.008346745744347572,0.4191651940345764
496,14.750902380043275,right_ankle,0.6216473579406738,1.095083236694336,0.020456736907362938,0.34671714901924133
497,14.780642102583684,left_shoulder,0.4954569339752197,0.34552592039108276,0.023511402308940887,0.9996283650398254
497,14.780642102583684,right_shoulder,0.6119994521141052,0.33960792422294617,0.07181434333324432,0.9994975328445435
497,14.780642102583684,left_hip,0.532416820526123,0.6507523059844971,-0.004181776661425829,0.997302770614624
497,14.780642102583684,right_hip,0.6017964482307434,0.6483303308486938,0.003583705984055996,0.9954125285148621
497,14.780642102583684,left_knee,0.5231617093086243,0.8802316784858704,-0.005282736849039793,0.5638452768325806
497,14.780642102583684,right_knee,0.613370418548584,0.8606687188148499,0.02679513581097126,0.5877509117126465
497,14.780642102583684,left_ankle,0.5054923892021179,1.1046162843704224,0.002214522799476981,0.414282888174057
497,14.780642102583684,right_ankle,0.6216443181037903,1.0953377485275269,0.018771957606077194,0.33708420395851135
498,14.810381825124095,left_shoulder,0.4949186444282532,0.3459773659706116,0.02444038912653923,0.9996233582496643
498,14.810381825124095,right_shoulder,0.6120818853378296,0.3398299217224121,0.07412859052419662,0.9994733333587646
498,14.810381825124095,left_hip,0.5326364636421204,0.6510506272315979,-0.004225950688123703,0.9972869157791138
498,14.810381825124095,right_hip,0.6019065976142883,0.6485288739204407,0.003631262108683586,0.9953623414039612
498,14.810381825124095,left_knee,0.5231586694717407,0.8801065683364868,-0.008646351285278797,0.5627737641334534
498,14.810381825124095,right_knee,0.6137248873710632,0.8624883890151978,0.0261393915861845,0.5813894867897034
498,14.810381825124095,left_ankle,0.5053146481513977,1.1046197414398193,-0.006682998966425657,0.4119999408721924
498,14.810381825124095,right_ankle,0.6216781735420227,1.0956025123596191,0.012343976646661758,0.3312247693538666
499,14.840121547664504,left_shoulder,0.49392688274383545,0.3463628888130188,0.021282561123371124,0.9996165633201599
499,14.840121547664504,right_shoulder,0.6120471954345703,0.339968740940094,0.07421156018972397,0.9994626641273499
499,14.840121547664504,left_hip,0.5326446294784546,0.651922881603241,-0.0055567543022334576,0.9972510933876038
499,14.840121547664504,right_hip,0.6019584536552429,0.649120032787323,0.0049787601456046104,0.995317816734314
499,14.840121547664504,left_knee,0.523155689239502,0.8801504969596863,-0.011865166015923023,0.5635942816734314
499,14.840121547664504,right_knee,0.6138392686843872,0.8611944317817688,0.025544369593262672,0.5799989104270935
499,14.840121547664504,left_ankle,0.505020260810852,1.1041816473007202,-0.012708022259175777,0.41099023818969727
499,14.840121547664504,right_ankle,0.6222585439682007,1.0957999229431152,0.010332338511943817,0.3297489285469055
500,14.869861270204915,left_shoulder,0.4921662211418152,0.34634989500045776,0.02205900475382805,0.9996094703674316
500,14.869861270204915,right_shoulder,0.611678421497345,0.3399348556995392,0.07381121069192886,0.9994550943374634
500,14.869861270204915,left_hip,0.5326530337333679,0.651877224445343,-0.006407952401787043,0.9972444176673889
500,14.869861270204915,right_hip,0.601966917514801,0.6488370895385742,0.005845235660672188,0.9953015446662903
500,14.869861270204915,left_knee,0.5231531858444214,0.8806016445159912,-0.014093676581978798,0.5638865232467651
500,14.869861270204915,right_knee,0.6138472557067871,0.8598843812942505,0.02503371424973011,0.5772219896316528
500,14.869861270204915,left_ankle,0.5050221085548401,1.1041842699050903,-0.015917617827653885,0.4093867838382721
500,14.869861270204915,right_ankle,0.6223250031471252,1.095924973487854,0.009641763754189014,0.3271643817424774
501,14.899600992745324,left_shoulder,0.49168047308921814,0.3463379740715027,0.02153000980615616,0.9995986819267273
501,14.899600992745324,right_shoulder,0.6114863753318787,0.3399328887462616,0.07029363512992859,0.9994458556175232
501,14.899600992745324,left_hip,0.5326586961746216,0.652397096157074,-0.006730974186211824,0.9971975088119507
501,14.899600992745324,right_hip,0.6020594239234924,0.6491518020629883,0.006165008060634136,0.9952265620231628
501,14.899600992745324,left_knee,0.5231258273124695,0.8812630772590637,-0.013907914981245995,0.56248939037323
501,14.899600992745324,right_knee,0.6138527393341064,0.859480619430542,0.025379937142133713,0.5730491280555725
501,14.899600992745324,left_ankle,0.5050301551818848,1.1042333841323853,-0.014401421882212162,0.40730586647987366
501,14.899600992745324,right_ankle,0.6223438382148743,1.096056580543518,0.009952349588274956,0.32362180948257446
502,14.929340715285734,left_shoulder,0.4895724952220917,0.34577319025993347,0.02184314653277397,0.9995937943458557
502,14.929340715285734,right_shoulder,0.6103769540786743,0.3400075137615204,0.0657249242067337,0.9994440078735352
502,14.929340715285734,left_hip,0.5326574444770813,0.6543594598770142,-0.007096459157764912,0.9971998333930969
502,14.929340715285734,right_hip,0.6020675897598267,0.6496556997299194,0.006530049256980419,0.9952483773231506
502,14.929340715285734,left_knee,0.5230817794799805,0.8835819363594055,-0.013033058494329453,0.5629018545150757
502,14.929340715285734,right_knee,0.6138526797294617,0.858821451663971,0.029857957735657692,0.5669516921043396
502,14.929340715285734,left_ankle,0.5060417056083679,1.1056654453277588,-0.0077751316130161285,0.40508294105529785
502,14.929340715285734,right_ankle,0.6224591732025146,1.0964953899383545,0.020878879353404045,0.31955188512802124
503,14.959080437826143,left_shoulder,0.4889979660511017,0.3454694151878357,0.018443288281559944,0.9995893239974976
503,14.959080437826143,right_shoulder,0.6097360253334045,0.3402920961380005,0.06492014229297638,0.9994437098503113
503,14.959080437826143,left_hip,0.5327087640762329,0.6550406217575073,-0.009474861435592175,0.9972221255302429
503,14.959080437826143,right_hip,0.6024115681648254,0.6497002840042114,0.008908199146389961,0.9952687621116638
503,14.959080437826143,left_knee,0.5230026841163635,0.8835933208465576,-0.012009447440505028,0.5580264329910278
503,14.959080437826143,right_knee,0.6138564348220825,0.855845034122467,0.038054853677749634,0.552190899848938
503,14.959080437826143,left_ankle,0.5074573159217834,1.1056722402572632,0.00474202586337924,0.3987846076488495
503,14.959080437826143,right_ankle,0.6236057877540588,1.0953352451324463,0.041916895657777786,0.30939656496047974
504,14.988820160366554,left_shoulder,0.4864356815814972,0.34567227959632874,0.02507835626602173,0.9995878338813782
